date,predicted_demand,sku_id
2026-01-01,92.51272,SKU_1
2026-01-02,79.87301,SKU_1
2026-01-03,90.504456,SKU_1
2026-01-04,87.29288,SKU_1
2026-01-05,81.31166,SKU_1
2026-01-06,78.996605,SKU_1
2026-01-07,79.59351,SKU_1
2026-01-08,73.732124,SKU_1
2026-01-09,71.83869,SKU_1
2026-01-10,83.65443,SKU_1
2026-01-11,83.93502,SKU_1
2026-01-12,70.51557,SKU_1
2026-01-13,68.58071,SKU_1
2026-01-14,71.31617,SKU_1
2026-01-15,64.69494,SKU_1
2026-01-16,62.887783,SKU_1
2026-01-17,71.44414,SKU_1
2026-01-18,70.35939,SKU_1
2026-01-19,59.59041,SKU_1
2026-01-20,61.86275,SKU_1
2026-01-21,64.6434,SKU_1
2026-01-22,61.128292,SKU_1
2026-01-23,60.20312,SKU_1
2026-01-24,69.00096,SKU_1
2026-01-25,68.644775,SKU_1
2026-01-26,59.076096,SKU_1
2026-01-27,58.261383,SKU_1
2026-01-28,60.79999,SKU_1
2026-01-29,54.36405,SKU_1
2026-01-30,52.14903,SKU_1
2026-01-01,65.66962,SKU_10
2026-01-02,61.473858,SKU_10
2026-01-03,68.68766,SKU_10
2026-01-04,69.21333,SKU_10
2026-01-05,61.488316,SKU_10
2026-01-06,61.37688,SKU_10
2026-01-07,66.61148,SKU_10
2026-01-08,63.47224,SKU_10
2026-01-09,61.473392,SKU_10
2026-01-10,69.19584,SKU_10
2026-01-11,68.71083,SKU_10
2026-01-12,63.337254,SKU_10
2026-01-13,64.13415,SKU_10
2026-01-14,69.90628,SKU_10
2026-01-15,61.257286,SKU_10
2026-01-16,61.177868,SKU_10
2026-01-17,69.59076,SKU_10
2026-01-18,69.35393,SKU_10
2026-01-19,63.640675,SKU_10
2026-01-20,63.860123,SKU_10
2026-01-21,69.965,SKU_10
2026-01-22,61.87731,SKU_10
2026-01-23,60.40232,SKU_10
2026-01-24,70.596985,SKU_10
2026-01-25,69.47558,SKU_10
2026-01-26,63.772526,SKU_10
2026-01-27,64.00158,SKU_10
2026-01-28,71.41238,SKU_10
2026-01-29,61.859825,SKU_10
2026-01-30,62.087383,SKU_10
2026-01-01,101.86701,SKU_11
2026-01-02,88.76143,SKU_11
2026-01-03,99.236496,SKU_11
2026-01-04,99.20382,SKU_11
2026-01-05,100.017166,SKU_11
2026-01-06,90.16922,SKU_11
2026-01-07,95.528046,SKU_11
2026-01-08,88.60583,SKU_11
2026-01-09,89.784386,SKU_11
2026-01-10,97.35576,SKU_11
2026-01-11,96.9338,SKU_11
2026-01-12,85.69806,SKU_11
2026-01-13,88.50086,SKU_11
2026-01-14,93.05958,SKU_11
2026-01-15,86.69222,SKU_11
2026-01-16,83.56626,SKU_11
2026-01-17,96.849915,SKU_11
2026-01-18,96.704285,SKU_11
2026-01-19,86.10158,SKU_11
2026-01-20,87.66966,SKU_11
2026-01-21,91.90113,SKU_11
2026-01-22,84.77021,SKU_11
2026-01-23,82.693565,SKU_11
2026-01-24,91.70814,SKU_11
2026-01-25,91.22138,SKU_11
2026-01-26,81.49482,SKU_11
2026-01-27,80.44464,SKU_11
2026-01-28,82.85038,SKU_11
2026-01-29,77.57287,SKU_11
2026-01-30,78.18012,SKU_11
2026-01-01,76.67269,SKU_12
2026-01-02,71.94996,SKU_12
2026-01-03,82.80586,SKU_12
2026-01-04,82.686295,SKU_12
2026-01-05,73.61144,SKU_12
2026-01-06,74.59016,SKU_12
2026-01-07,73.06036,SKU_12
2026-01-08,66.48715,SKU_12
2026-01-09,64.9599,SKU_12
2026-01-10,73.69134,SKU_12
2026-01-11,73.217636,SKU_12
2026-01-12,63.649506,SKU_12
2026-01-13,61.855396,SKU_12
2026-01-14,66.140205,SKU_12
2026-01-15,61.69726,SKU_12
2026-01-16,61.604687,SKU_12
2026-01-17,69.6064,SKU_12
2026-01-18,69.90519,SKU_12
2026-01-19,61.066273,SKU_12
2026-01-20,60.762653,SKU_12
2026-01-21,67.327965,SKU_12
2026-01-22,59.036713,SKU_12
2026-01-23,58.82416,SKU_12
2026-01-24,68.27253,SKU_12
2026-01-25,67.00603,SKU_12
2026-01-26,56.08141,SKU_12
2026-01-27,53.17607,SKU_12
2026-01-28,57.861664,SKU_12
2026-01-29,50.68597,SKU_12
2026-01-30,48.05397,SKU_12
2026-01-01,123.973076,SKU_13
2026-01-02,98.004845,SKU_13
2026-01-03,108.583,SKU_13
2026-01-04,106.35485,SKU_13
2026-01-05,98.57998,SKU_13
2026-01-06,97.70014,SKU_13
2026-01-07,102.50086,SKU_13
2026-01-08,101.773926,SKU_13
2026-01-09,96.20758,SKU_13
2026-01-10,106.38515,SKU_13
2026-01-11,107.76125,SKU_13
2026-01-12,96.130356,SKU_13
2026-01-13,98.22499,SKU_13
2026-01-14,102.97909,SKU_13
2026-01-15,99.266815,SKU_13
2026-01-16,96.598946,SKU_13
2026-01-17,106.31152,SKU_13
2026-01-18,105.60424,SKU_13
2026-01-19,95.14506,SKU_13
2026-01-20,97.34684,SKU_13
2026-01-21,102.497826,SKU_13
2026-01-22,97.92895,SKU_13
2026-01-23,96.42883,SKU_13
2026-01-24,106.31152,SKU_13
2026-01-25,106.1754,SKU_13
2026-01-26,94.974945,SKU_13
2026-01-27,95.82381,SKU_13
2026-01-28,101.03254,SKU_13
2026-01-29,97.56124,SKU_13
2026-01-30,96.11761,SKU_13
2026-01-01,91.31922,SKU_14
2026-01-02,82.82459,SKU_14
2026-01-03,89.42295,SKU_14
2026-01-04,89.544174,SKU_14
2026-01-05,83.0712,SKU_14
2026-01-06,82.048454,SKU_14
2026-01-07,89.93187,SKU_14
2026-01-08,85.15754,SKU_14
2026-01-09,83.89092,SKU_14
2026-01-10,94.586365,SKU_14
2026-01-11,94.25898,SKU_14
2026-01-12,82.57709,SKU_14
2026-01-13,84.03337,SKU_14
2026-01-14,87.43319,SKU_14
2026-01-15,82.800224,SKU_14
2026-01-16,83.71594,SKU_14
2026-01-17,93.42964,SKU_14
2026-01-18,89.89317,SKU_14
2026-01-19,78.93025,SKU_14
2026-01-20,78.36811,SKU_14
2026-01-21,82.468925,SKU_14
2026-01-22,76.3113,SKU_14
2026-01-23,76.678406,SKU_14
2026-01-24,82.70434,SKU_14
2026-01-25,79.952835,SKU_14
2026-01-26,69.07817,SKU_14
2026-01-27,68.389114,SKU_14
2026-01-28,73.21421,SKU_14
2026-01-29,67.25129,SKU_14
2026-01-30,66.48829,SKU_14
2026-01-01,54.65671,SKU_15
2026-01-02,41.432518,SKU_15
2026-01-03,45.06004,SKU_15
2026-01-04,45.51915,SKU_15
2026-01-05,33.879887,SKU_15
2026-01-06,34.049633,SKU_15
2026-01-07,36.730152,SKU_15
2026-01-08,27.91184,SKU_15
2026-01-09,30.703606,SKU_15
2026-01-10,39.795547,SKU_15
2026-01-11,37.289124,SKU_15
2026-01-12,23.095852,SKU_15
2026-01-13,22.859663,SKU_15
2026-01-14,22.169132,SKU_15
2026-01-15,18.862085,SKU_15
2026-01-16,19.58921,SKU_15
2026-01-17,29.922667,SKU_15
2026-01-18,28.983213,SKU_15
2026-01-19,18.827122,SKU_15
2026-01-20,16.498535,SKU_15
2026-01-21,18.673079,SKU_15
2026-01-22,12.301514,SKU_15
2026-01-23,11.14331,SKU_15
2026-01-24,18.079668,SKU_15
2026-01-25,16.316269,SKU_15
2026-01-26,6.117869,SKU_15
2026-01-27,6.2801394,SKU_15
2026-01-28,5.867866,SKU_15
2026-01-29,3.905279,SKU_15
2026-01-30,3.2167656,SKU_15
2026-01-01,97.19683,SKU_16
2026-01-02,93.04606,SKU_16
2026-01-03,107.77777,SKU_16
2026-01-04,106.453964,SKU_16
2026-01-05,101.59859,SKU_16
2026-01-06,104.70468,SKU_16
2026-01-07,112.12918,SKU_16
2026-01-08,109.84171,SKU_16
2026-01-09,107.21645,SKU_16
2026-01-10,118.1141,SKU_16
2026-01-11,120.90987,SKU_16
2026-01-12,117.79499,SKU_16
2026-01-13,118.59681,SKU_16
2026-01-14,126.677925,SKU_16
2026-01-15,118.98371,SKU_16
2026-01-16,119.01843,SKU_16
2026-01-17,127.33792,SKU_16
2026-01-18,128.39017,SKU_16
2026-01-19,119.141815,SKU_16
2026-01-20,120.72997,SKU_16
2026-01-21,132.95549,SKU_16
2026-01-22,122.1944,SKU_16
2026-01-23,121.79487,SKU_16
2026-01-24,132.01105,SKU_16
2026-01-25,131.79585,SKU_16
2026-01-26,123.746704,SKU_16
2026-01-27,128.1578,SKU_16
2026-01-28,137.65413,SKU_16
2026-01-29,127.257996,SKU_16
2026-01-30,127.55116,SKU_16
2026-01-01,77.11774,SKU_17
2026-01-02,68.98444,SKU_17
2026-01-03,78.36726,SKU_17
2026-01-04,79.34225,SKU_17
2026-01-05,70.75622,SKU_17
2026-01-06,68.741165,SKU_17
2026-01-07,74.58585,SKU_17
2026-01-08,70.076706,SKU_17
2026-01-09,70.41045,SKU_17
2026-01-10,79.49733,SKU_17
2026-01-11,79.4441,SKU_17
2026-01-12,71.536255,SKU_17
2026-01-13,71.847015,SKU_17
2026-01-14,74.365,SKU_17
2026-01-15,70.10217,SKU_17
2026-01-16,70.72344,SKU_17
2026-01-17,80.046165,SKU_17
2026-01-18,80.021385,SKU_17
2026-01-19,71.76475,SKU_17
2026-01-20,72.23767,SKU_17
2026-01-21,77.6923,SKU_17
2026-01-22,70.58249,SKU_17
2026-01-23,68.457596,SKU_17
2026-01-24,80.481926,SKU_17
2026-01-25,79.37235,SKU_17
2026-01-26,71.81109,SKU_17
2026-01-27,72.316895,SKU_17
2026-01-28,77.11954,SKU_17
2026-01-29,71.143234,SKU_17
2026-01-30,71.29056,SKU_17
2026-01-01,14.123727,SKU_18
2026-01-02,4.9868965,SKU_18
2026-01-03,14.358123,SKU_18
2026-01-04,15.512699,SKU_18
2026-01-05,4.6796446,SKU_18
2026-01-06,1.9564155,SKU_18
2026-01-07,6.691165,SKU_18
2026-01-08,2.6919858,SKU_18
2026-01-09,1.1224573,SKU_18
2026-01-10,9.340296,SKU_18
2026-01-11,9.804759,SKU_18
2026-01-12,-1.0334709,SKU_18
2026-01-13,1.9106191,SKU_18
2026-01-14,5.712687,SKU_18
2026-01-15,1.6187221,SKU_18
2026-01-16,1.3691653,SKU_18
2026-01-17,7.2797027,SKU_18
2026-01-18,9.162176,SKU_18
2026-01-19,-0.6748836,SKU_18
2026-01-20,-4.263345,SKU_18
2026-01-21,0.20318662,SKU_18
2026-01-22,-2.5476065,SKU_18
2026-01-23,-2.5924997,SKU_18
2026-01-24,2.8684113,SKU_18
2026-01-25,2.5363324,SKU_18
2026-01-26,-4.2999406,SKU_18
2026-01-27,-4.220552,SKU_18
2026-01-28,-1.1246072,SKU_18
2026-01-29,-3.2375271,SKU_18
2026-01-30,-3.1887505,SKU_18
2026-01-01,84.31085,SKU_19
2026-01-02,79.13576,SKU_19
2026-01-03,90.35903,SKU_19
2026-01-04,89.72561,SKU_19
2026-01-05,78.42953,SKU_19
2026-01-06,79.44112,SKU_19
2026-01-07,81.63584,SKU_19
2026-01-08,75.74326,SKU_19
2026-01-09,76.85934,SKU_19
2026-01-10,84.72014,SKU_19
2026-01-11,82.71114,SKU_19
2026-01-12,71.96222,SKU_19
2026-01-13,72.19269,SKU_19
2026-01-14,75.04743,SKU_19
2026-01-15,71.20383,SKU_19
2026-01-16,70.11868,SKU_19
2026-01-17,77.071976,SKU_19
2026-01-18,74.95738,SKU_19
2026-01-19,65.22151,SKU_19
2026-01-20,64.41286,SKU_19
2026-01-21,68.913376,SKU_19
2026-01-22,65.58128,SKU_19
2026-01-23,64.43795,SKU_19
2026-01-24,71.81551,SKU_19
2026-01-25,71.69931,SKU_19
2026-01-26,63.219437,SKU_19
2026-01-27,63.268204,SKU_19
2026-01-28,69.36493,SKU_19
2026-01-29,60.904526,SKU_19
2026-01-30,59.90054,SKU_19
2026-01-01,116.97499,SKU_2
2026-01-02,104.94326,SKU_2
2026-01-03,115.53276,SKU_2
2026-01-04,114.44694,SKU_2
2026-01-05,96.517525,SKU_2
2026-01-06,100.82322,SKU_2
2026-01-07,108.95141,SKU_2
2026-01-08,97.45526,SKU_2
2026-01-09,96.76735,SKU_2
2026-01-10,104.535446,SKU_2
2026-01-11,103.11076,SKU_2
2026-01-12,93.02362,SKU_2
2026-01-13,96.09499,SKU_2
2026-01-14,98.16068,SKU_2
2026-01-15,95.44737,SKU_2
2026-01-16,94.75757,SKU_2
2026-01-17,104.27421,SKU_2
2026-01-18,103.77109,SKU_2
2026-01-19,92.607895,SKU_2
2026-01-20,94.205605,SKU_2
2026-01-21,100.87979,SKU_2
2026-01-22,94.369804,SKU_2
2026-01-23,94.08367,SKU_2
2026-01-24,103.84607,SKU_2
2026-01-25,103.797806,SKU_2
2026-01-26,92.22938,SKU_2
2026-01-27,93.80872,SKU_2
2026-01-28,99.30878,SKU_2
2026-01-29,95.20017,SKU_2
2026-01-30,95.08122,SKU_2
2026-01-01,85.938835,SKU_20
2026-01-02,77.93464,SKU_20
2026-01-03,85.16684,SKU_20
2026-01-04,84.30409,SKU_20
2026-01-05,77.13147,SKU_20
2026-01-06,74.90955,SKU_20
2026-01-07,79.049545,SKU_20
2026-01-08,71.90349,SKU_20
2026-01-09,72.23361,SKU_20
2026-01-10,78.534615,SKU_20
2026-01-11,78.56522,SKU_20
2026-01-12,68.612114,SKU_20
2026-01-13,68.69574,SKU_20
2026-01-14,72.91062,SKU_20
2026-01-15,67.79612,SKU_20
2026-01-16,68.21251,SKU_20
2026-01-17,76.49397,SKU_20
2026-01-18,75.469986,SKU_20
2026-01-19,67.19116,SKU_20
2026-01-20,65.904655,SKU_20
2026-01-21,69.043175,SKU_20
2026-01-22,65.29712,SKU_20
2026-01-23,65.87565,SKU_20
2026-01-24,74.68582,SKU_20
2026-01-25,72.65141,SKU_20
2026-01-26,64.2078,SKU_20
2026-01-27,63.88454,SKU_20
2026-01-28,69.24805,SKU_20
2026-01-29,60.483147,SKU_20
2026-01-30,60.167656,SKU_20
2026-01-01,56.534554,SKU_21
2026-01-02,40.951027,SKU_21
2026-01-03,47.70019,SKU_21
2026-01-04,48.076614,SKU_21
2026-01-05,37.738033,SKU_21
2026-01-06,37.637207,SKU_21
2026-01-07,37.56172,SKU_21
2026-01-08,32.651146,SKU_21
2026-01-09,37.082935,SKU_21
2026-01-10,45.673744,SKU_21
2026-01-11,45.06517,SKU_21
2026-01-12,34.531242,SKU_21
2026-01-13,34.53536,SKU_21
2026-01-14,36.03351,SKU_21
2026-01-15,32.700916,SKU_21
2026-01-16,33.61729,SKU_21
2026-01-17,41.48786,SKU_21
2026-01-18,41.00794,SKU_21
2026-01-19,30.057777,SKU_21
2026-01-20,30.195614,SKU_21
2026-01-21,29.820074,SKU_21
2026-01-22,26.940086,SKU_21
2026-01-23,27.086683,SKU_21
2026-01-24,32.865208,SKU_21
2026-01-25,29.259113,SKU_21
2026-01-26,21.576525,SKU_21
2026-01-27,21.94061,SKU_21
2026-01-28,24.240234,SKU_21
2026-01-29,19.941372,SKU_21
2026-01-30,18.761463,SKU_21
2026-01-01,62.24179,SKU_22
2026-01-02,50.40015,SKU_22
2026-01-03,60.80117,SKU_22
2026-01-04,60.5008,SKU_22
2026-01-05,48.037716,SKU_22
2026-01-06,45.722824,SKU_22
2026-01-07,49.50788,SKU_22
2026-01-08,41.57838,SKU_22
2026-01-09,42.725792,SKU_22
2026-01-10,50.19154,SKU_22
2026-01-11,48.913055,SKU_22
2026-01-12,38.462524,SKU_22
2026-01-13,37.693954,SKU_22
2026-01-14,40.046253,SKU_22
2026-01-15,37.714767,SKU_22
2026-01-16,37.972763,SKU_22
2026-01-17,48.79046,SKU_22
2026-01-18,46.555122,SKU_22
2026-01-19,34.996387,SKU_22
2026-01-20,33.403103,SKU_22
2026-01-21,36.609974,SKU_22
2026-01-22,33.296516,SKU_22
2026-01-23,33.146923,SKU_22
2026-01-24,41.98456,SKU_22
2026-01-25,40.241188,SKU_22
2026-01-26,26.805431,SKU_22
2026-01-27,25.799019,SKU_22
2026-01-28,26.285286,SKU_22
2026-01-29,23.29936,SKU_22
2026-01-30,22.507265,SKU_22
2026-01-01,39.61956,SKU_23
2026-01-02,24.528528,SKU_23
2026-01-03,33.81833,SKU_23
2026-01-04,33.08258,SKU_23
2026-01-05,20.823978,SKU_23
2026-01-06,15.374044,SKU_23
2026-01-07,17.910324,SKU_23
2026-01-08,11.867419,SKU_23
2026-01-09,14.838163,SKU_23
2026-01-10,21.049736,SKU_23
2026-01-11,19.964693,SKU_23
2026-01-12,9.896242,SKU_23
2026-01-13,8.905561,SKU_23
2026-01-14,11.490064,SKU_23
2026-01-15,7.8198676,SKU_23
2026-01-16,4.474905,SKU_23
2026-01-17,13.500154,SKU_23
2026-01-18,14.279634,SKU_23
2026-01-19,4.664174,SKU_23
2026-01-20,3.618594,SKU_23
2026-01-21,7.8216414,SKU_23
2026-01-22,4.523183,SKU_23
2026-01-23,3.9842138,SKU_23
2026-01-24,12.897893,SKU_23
2026-01-25,13.153431,SKU_23
2026-01-26,2.0581162,SKU_23
2026-01-27,-0.23428246,SKU_23
2026-01-28,2.81702,SKU_23
2026-01-29,-0.10437207,SKU_23
2026-01-30,-0.3749691,SKU_23
2026-01-01,46.37594,SKU_24
2026-01-02,35.358353,SKU_24
2026-01-03,48.21256,SKU_24
2026-01-04,47.75985,SKU_24
2026-01-05,36.271492,SKU_24
2026-01-06,36.63648,SKU_24
2026-01-07,39.421146,SKU_24
2026-01-08,33.301445,SKU_24
2026-01-09,33.518364,SKU_24
2026-01-10,43.971336,SKU_24
2026-01-11,44.581997,SKU_24
2026-01-12,31.368479,SKU_24
2026-01-13,27.78059,SKU_24
2026-01-14,32.06938,SKU_24
2026-01-15,27.480642,SKU_24
2026-01-16,26.238766,SKU_24
2026-01-17,34.804375,SKU_24
