date,predicted_demand,sku_id
2026-01-18,35.166656,SKU_24
2026-01-19,23.439747,SKU_24
2026-01-20,21.691442,SKU_24
2026-01-21,24.035372,SKU_24
2026-01-22,19.491081,SKU_24
2026-01-23,18.86851,SKU_24
2026-01-24,27.622477,SKU_24
2026-01-25,26.981703,SKU_24
2026-01-26,16.771566,SKU_24
2026-01-27,16.244593,SKU_24
2026-01-28,16.062588,SKU_24
2026-01-29,12.200322,SKU_24
2026-01-30,10.807993,SKU_24
2026-01-01,99.9826,SKU_25
2026-01-02,98.67308,SKU_25
2026-01-03,102.8513,SKU_25
2026-01-04,109.08433,SKU_25
2026-01-05,97.335625,SKU_25
2026-01-06,98.91464,SKU_25
2026-01-07,101.17679,SKU_25
2026-01-08,99.056435,SKU_25
2026-01-09,96.43754,SKU_25
2026-01-10,109.421265,SKU_25
2026-01-11,106.43194,SKU_25
2026-01-12,95.55605,SKU_25
2026-01-13,96.91194,SKU_25
2026-01-14,100.219376,SKU_25
2026-01-15,96.3414,SKU_25
2026-01-16,95.065735,SKU_25
2026-01-17,105.610504,SKU_25
2026-01-18,107.16178,SKU_25
2026-01-19,94.49666,SKU_25
2026-01-20,96.01872,SKU_25
2026-01-21,101.46539,SKU_25
2026-01-22,97.493324,SKU_25
2026-01-23,96.04969,SKU_25
2026-01-24,106.96197,SKU_25
2026-01-25,106.564384,SKU_25
2026-01-26,93.53825,SKU_25
2026-01-27,96.819374,SKU_25
2026-01-28,102.3708,SKU_25
2026-01-29,95.582924,SKU_25
2026-01-30,96.04969,SKU_25
2026-01-01,58.12894,SKU_26
2026-01-02,52.786823,SKU_26
2026-01-03,57.98381,SKU_26
2026-01-04,57.156017,SKU_26
2026-01-05,48.601982,SKU_26
2026-01-06,41.135845,SKU_26
2026-01-07,41.312744,SKU_26
2026-01-08,37.374737,SKU_26
2026-01-09,39.29108,SKU_26
2026-01-10,48.793922,SKU_26
2026-01-11,47.143074,SKU_26
2026-01-12,34.52109,SKU_26
2026-01-13,32.534313,SKU_26
2026-01-14,35.72371,SKU_26
2026-01-15,34.11581,SKU_26
2026-01-16,34.38431,SKU_26
2026-01-17,41.25915,SKU_26
2026-01-18,39.79235,SKU_26
2026-01-19,27.43734,SKU_26
2026-01-20,24.395477,SKU_26
2026-01-21,26.973545,SKU_26
2026-01-22,21.547523,SKU_26
2026-01-23,19.846169,SKU_26
2026-01-24,30.26225,SKU_26
2026-01-25,27.346539,SKU_26
2026-01-26,15.787806,SKU_26
2026-01-27,14.87039,SKU_26
2026-01-28,15.97653,SKU_26
2026-01-29,8.980474,SKU_26
2026-01-30,6.597227,SKU_26
2026-01-01,51.406773,SKU_27
2026-01-02,44.848507,SKU_27
2026-01-03,54.64656,SKU_27
2026-01-04,53.54723,SKU_27
2026-01-05,50.13976,SKU_27
2026-01-06,45.255394,SKU_27
2026-01-07,47.851757,SKU_27
2026-01-08,45.594345,SKU_27
2026-01-09,44.707867,SKU_27
2026-01-10,53.70552,SKU_27
2026-01-11,50.09101,SKU_27
2026-01-12,47.5513,SKU_27
2026-01-13,46.127777,SKU_27
2026-01-14,47.43681,SKU_27
2026-01-15,46.192505,SKU_27
2026-01-16,46.608387,SKU_27
2026-01-17,54.68986,SKU_27
2026-01-18,54.231445,SKU_27
2026-01-19,48.700665,SKU_27
2026-01-20,48.930935,SKU_27
2026-01-21,49.11023,SKU_27
2026-01-22,48.176323,SKU_27
2026-01-23,48.235455,SKU_27
2026-01-24,54.835957,SKU_27
2026-01-25,54.00259,SKU_27
2026-01-26,48.645435,SKU_27
2026-01-27,49.5084,SKU_27
2026-01-28,48.94173,SKU_27
2026-01-29,48.910267,SKU_27
2026-01-30,48.9694,SKU_27
2026-01-01,68.04053,SKU_28
2026-01-02,63.687275,SKU_28
2026-01-03,71.49972,SKU_28
2026-01-04,70.70327,SKU_28
2026-01-05,62.5479,SKU_28
2026-01-06,62.739716,SKU_28
2026-01-07,65.22683,SKU_28
2026-01-08,60.478233,SKU_28
2026-01-09,61.367985,SKU_28
2026-01-10,69.12735,SKU_28
2026-01-11,68.94566,SKU_28
2026-01-12,60.104095,SKU_28
2026-01-13,59.861187,SKU_28
2026-01-14,66.32788,SKU_28
2026-01-15,56.171055,SKU_28
2026-01-16,55.562263,SKU_28
2026-01-17,66.219376,SKU_28
2026-01-18,66.05125,SKU_28
2026-01-19,54.015625,SKU_28
2026-01-20,53.19481,SKU_28
2026-01-21,59.470375,SKU_28
2026-01-22,49.5661,SKU_28
2026-01-23,49.46618,SKU_28
2026-01-24,55.80324,SKU_28
2026-01-25,52.196358,SKU_28
2026-01-26,43.75616,SKU_28
2026-01-27,40.83323,SKU_28
2026-01-28,46.589916,SKU_28
2026-01-29,41.1737,SKU_28
2026-01-30,41.554413,SKU_28
2026-01-01,108.56013,SKU_29
2026-01-02,93.76447,SKU_29
2026-01-03,102.004364,SKU_29
2026-01-04,108.85722,SKU_29
2026-01-05,94.286095,SKU_29
2026-01-06,91.945496,SKU_29
2026-01-07,98.795616,SKU_29
2026-01-08,92.65515,SKU_29
2026-01-09,92.95762,SKU_29
2026-01-10,101.19188,SKU_29
2026-01-11,99.725845,SKU_29
2026-01-12,89.04972,SKU_29
2026-01-13,90.38805,SKU_29
2026-01-14,97.15154,SKU_29
2026-01-15,93.40629,SKU_29
2026-01-16,90.87807,SKU_29
2026-01-17,99.07437,SKU_29
2026-01-18,99.45277,SKU_29
2026-01-19,90.04543,SKU_29
2026-01-20,91.6862,SKU_29
2026-01-21,96.28909,SKU_29
2026-01-22,89.867805,SKU_29
2026-01-23,88.82138,SKU_29
2026-01-24,97.24018,SKU_29
2026-01-25,96.383354,SKU_29
2026-01-26,86.88456,SKU_29
2026-01-27,85.70495,SKU_29
2026-01-28,91.298676,SKU_29
2026-01-29,82.758026,SKU_29
2026-01-30,84.934525,SKU_29
2026-01-01,101.263405,SKU_3
2026-01-02,95.4194,SKU_3
2026-01-03,101.285255,SKU_3
2026-01-04,100.36381,SKU_3
2026-01-05,92.49996,SKU_3
2026-01-06,92.67295,SKU_3
2026-01-07,99.08927,SKU_3
2026-01-08,94.84927,SKU_3
2026-01-09,94.80645,SKU_3
2026-01-10,102.11023,SKU_3
2026-01-11,104.27297,SKU_3
2026-01-12,92.29797,SKU_3
2026-01-13,94.34155,SKU_3
2026-01-14,100.78101,SKU_3
2026-01-15,93.08557,SKU_3
2026-01-16,94.35245,SKU_3
2026-01-17,103.55982,SKU_3
2026-01-18,103.381836,SKU_3
2026-01-19,93.195786,SKU_3
2026-01-20,94.54173,SKU_3
2026-01-21,102.057945,SKU_3
2026-01-22,91.663055,SKU_3
2026-01-23,94.64967,SKU_3
2026-01-24,99.478874,SKU_3
2026-01-25,100.92554,SKU_3
2026-01-26,92.307465,SKU_3
2026-01-27,91.598145,SKU_3
2026-01-28,98.051636,SKU_3
2026-01-29,88.77299,SKU_3
2026-01-30,88.27847,SKU_3
2026-01-01,62.58046,SKU_30
2026-01-02,51.07322,SKU_30
2026-01-03,58.066776,SKU_30
2026-01-04,57.20631,SKU_30
2026-01-05,43.04658,SKU_30
2026-01-06,40.942913,SKU_30
2026-01-07,40.5227,SKU_30
2026-01-08,34.011024,SKU_30
2026-01-09,37.181137,SKU_30
2026-01-10,46.02843,SKU_30
2026-01-11,44.81901,SKU_30
2026-01-12,33.00814,SKU_30
2026-01-13,31.949984,SKU_30
2026-01-14,34.99367,SKU_30
2026-01-15,32.877075,SKU_30
2026-01-16,32.98469,SKU_30
2026-01-17,39.824963,SKU_30
2026-01-18,37.610645,SKU_30
2026-01-19,23.7054,SKU_30
2026-01-20,21.992634,SKU_30
2026-01-21,24.68698,SKU_30
2026-01-22,19.463926,SKU_30
2026-01-23,18.399654,SKU_30
2026-01-24,28.336046,SKU_30
2026-01-25,25.460844,SKU_30
2026-01-26,14.434802,SKU_30
2026-01-27,11.679722,SKU_30
2026-01-28,10.018564,SKU_30
2026-01-29,6.4157424,SKU_30
2026-01-30,4.536234,SKU_30
2026-01-01,76.86149,SKU_31
2026-01-02,72.340744,SKU_31
2026-01-03,81.95838,SKU_31
2026-01-04,83.46649,SKU_31
2026-01-05,71.4919,SKU_31
2026-01-06,74.99832,SKU_31
2026-01-07,78.03188,SKU_31
2026-01-08,72.51876,SKU_31
2026-01-09,70.992226,SKU_31
2026-01-10,83.92492,SKU_31
2026-01-11,82.791794,SKU_31
2026-01-12,75.03587,SKU_31
2026-01-13,72.84193,SKU_31
2026-01-14,78.54821,SKU_31
2026-01-15,71.74166,SKU_31
2026-01-16,71.07838,SKU_31
2026-01-17,83.54166,SKU_31
2026-01-18,83.58625,SKU_31
2026-01-19,75.260315,SKU_31
2026-01-20,74.77015,SKU_31
2026-01-21,77.82954,SKU_31
2026-01-22,70.92876,SKU_31
2026-01-23,70.99686,SKU_31
2026-01-24,82.13529,SKU_31
2026-01-25,80.86872,SKU_31
2026-01-26,72.571495,SKU_31
2026-01-27,73.63303,SKU_31
2026-01-28,76.16411,SKU_31
2026-01-29,70.56626,SKU_31
2026-01-30,70.713585,SKU_31
2026-01-01,80.24128,SKU_32
2026-01-02,73.45106,SKU_32
2026-01-03,80.74609,SKU_32
2026-01-04,80.4698,SKU_32
2026-01-05,66.75023,SKU_32
2026-01-06,66.92637,SKU_32
2026-01-07,73.750275,SKU_32
2026-01-08,63.427902,SKU_32
2026-01-09,62.94615,SKU_32
2026-01-10,69.88076,SKU_32
2026-01-11,69.91679,SKU_32
2026-01-12,62.194405,SKU_32
2026-01-13,60.64087,SKU_32
2026-01-14,64.714226,SKU_32
2026-01-15,60.506084,SKU_32
2026-01-16,60.072598,SKU_32
2026-01-17,68.07479,SKU_32
2026-01-18,68.20545,SKU_32
2026-01-19,59.383347,SKU_32
2026-01-20,59.368847,SKU_32
2026-01-21,63.195213,SKU_32
2026-01-22,55.616833,SKU_32
2026-01-23,55.216255,SKU_32
2026-01-24,63.596848,SKU_32
2026-01-25,62.3624,SKU_32
2026-01-26,51.111385,SKU_32
2026-01-27,47.57434,SKU_32
2026-01-28,52.75665,SKU_32
2026-01-29,42.211895,SKU_32
2026-01-30,43.43804,SKU_32
2026-01-01,56.287914,SKU_33
2026-01-02,53.315228,SKU_33
2026-01-03,58.20251,SKU_33
2026-01-04,61.733017,SKU_33
2026-01-05,54.115192,SKU_33
2026-01-06,55.77858,SKU_33
2026-01-07,61.025562,SKU_33
2026-01-08,54.506096,SKU_33
2026-01-09,53.429916,SKU_33
2026-01-10,59.17623,SKU_33
2026-01-11,60.32621,SKU_33
2026-01-12,55.927227,SKU_33
2026-01-13,55.084824,SKU_33
2026-01-14,60.33068,SKU_33
2026-01-15,53.72034,SKU_33
2026-01-16,54.82748,SKU_33
2026-01-17,59.39463,SKU_33
2026-01-18,61.091187,SKU_33
2026-01-19,57.231964,SKU_33
2026-01-20,57.92869,SKU_33
2026-01-21,63.024384,SKU_33
2026-01-22,56.793636,SKU_33
2026-01-23,56.75889,SKU_33
2026-01-24,61.662025,SKU_33
2026-01-25,62.820587,SKU_33
2026-01-26,58.642605,SKU_33
2026-01-27,58.657852,SKU_33
2026-01-28,64.05108,SKU_33
2026-01-29,56.588737,SKU_33
2026-01-30,56.596035,SKU_33
2026-01-01,77.16309,SKU_34
2026-01-02,64.36787,SKU_34
2026-01-03,72.626045,SKU_34
2026-01-04,73.45135,SKU_34
2026-01-05,61.599197,SKU_34
2026-01-06,60.356754,SKU_34
2026-01-07,60.33231,SKU_34
2026-01-08,55.036137,SKU_34
2026-01-09,54.721794,SKU_34
2026-01-10,60.530273,SKU_34
2026-01-11,59.529205,SKU_34
2026-01-12,47.77256,SKU_34
2026-01-13,46.59899,SKU_34
2026-01-14,46.020393,SKU_34
2026-01-15,44.86204,SKU_34
2026-01-16,44.04192,SKU_34
2026-01-17,50.791473,SKU_34
2026-01-18,49.544098,SKU_34
2026-01-19,39.241512,SKU_34
2026-01-20,38.439713,SKU_34
2026-01-21,40.844242,SKU_34
2026-01-22,37.8292,SKU_34
2026-01-23,38.437065,SKU_34
2026-01-24,46.23993,SKU_34
2026-01-25,45.318943,SKU_34
2026-01-26,32.126766,SKU_34
2026-01-27,32.92704,SKU_34
2026-01-28,34.02533,SKU_34
2026-01-29,30.405039,SKU_34
2026-01-30,28.316717,SKU_34
2026-01-01,66.32195,SKU_35
2026-01-02,56.65962,SKU_35
2026-01-03,66.53959,SKU_35
2026-01-04,65.99073,SKU_35
2026-01-05,55.35439,SKU_35
2026-01-06,53.12768,SKU_35
2026-01-07,57.86304,SKU_35
2026-01-08,47.917473,SKU_35
2026-01-09,47.54057,SKU_35
2026-01-10,53.915356,SKU_35
2026-01-11,51.58357,SKU_35
2026-01-12,38.325554,SKU_35
2026-01-13,39.331005,SKU_35
2026-01-14,41.588013,SKU_35
2026-01-15,40.170677,SKU_35
2026-01-16,40.58163,SKU_35
2026-01-17,50.647755,SKU_35
2026-01-18,49.10486,SKU_35
2026-01-19,36.043335,SKU_35
2026-01-20,36.146442,SKU_35
2026-01-21,38.657898,SKU_35
2026-01-22,37.270473,SKU_35
2026-01-23,36.17767,SKU_35
2026-01-24,43.76466,SKU_35
2026-01-25,42.965942,SKU_35
2026-01-26,30.348797,SKU_35
2026-01-27,29.613012,SKU_35
2026-01-28,34.08724,SKU_35
2026-01-29,29.346252,SKU_35
2026-01-30,23.99071,SKU_35
2026-01-01,41.774902,SKU_36
2026-01-02,30.161257,SKU_36
2026-01-03,40.688602,SKU_36
2026-01-04,36.848984,SKU_36
2026-01-05,25.915665,SKU_36
2026-01-06,20.621798,SKU_36
2026-01-07,25.001965,SKU_36
2026-01-08,17.656162,SKU_36
2026-01-09,19.740858,SKU_36
2026-01-10,30.416939,SKU_36
2026-01-11,27.051174,SKU_36
2026-01-12,17.03121,SKU_36
2026-01-13,14.838338,SKU_36
2026-01-14,16.67486,SKU_36
2026-01-15,13.118311,SKU_36
2026-01-16,11.702357,SKU_36
2026-01-17,20.252249,SKU_36
2026-01-18,18.195358,SKU_36
2026-01-19,6.9636683,SKU_36
2026-01-20,6.060515,SKU_36
2026-01-21,10.399805,SKU_36
2026-01-22,4.207369,SKU_36
2026-01-23,2.3717954,SKU_36
2026-01-24,14.206779,SKU_36
2026-01-25,14.563704,SKU_36
2026-01-26,4.968327,SKU_36
2026-01-27,4.873943,SKU_36
2026-01-28,6.961281,SKU_36
2026-01-29,4.0557003,SKU_36
2026-01-30,2.1730986,SKU_36
2026-01-01,75.22797,SKU_37
2026-01-02,72.06972,SKU_37
2026-01-03,86.06041,SKU_37
2026-01-04,80.866066,SKU_37
2026-01-05,76.47457,SKU_37
2026-01-06,76.407036,SKU_37
2026-01-07,82.748405,SKU_37
2026-01-08,74.77081,SKU_37
2026-01-09,75.7031,SKU_37
2026-01-10,83.70508,SKU_37
2026-01-11,82.826614,SKU_37
2026-01-12,80.104355,SKU_37
2026-01-13,80.30774,SKU_37
2026-01-14,88.48411,SKU_37
2026-01-15,78.54948,SKU_37
2026-01-16,78.08506,SKU_37
2026-01-17,87.68783,SKU_37
2026-01-18,83.11916,SKU_37
2026-01-19,79.66488,SKU_37
2026-01-20,80.118454,SKU_37
2026-01-21,87.750496,SKU_37
2026-01-22,78.82404,SKU_37
2026-01-23,79.728294,SKU_37
2026-01-24,86.3767,SKU_37
2026-01-25,84.16647,SKU_37
2026-01-26,79.76341,SKU_37
2026-01-27,80.27295,SKU_37
2026-01-28,89.51557,SKU_37
2026-01-29,78.93294,SKU_37
2026-01-30,79.55682,SKU_37
2026-01-01,121.81322,SKU_38
2026-01-02,99.92571,SKU_38
2026-01-03,115.33855,SKU_38
2026-01-04,114.4158,SKU_38
2026-01-05,96.39893,SKU_38
2026-01-06,100.17164,SKU_38
2026-01-07,107.23183,SKU_38
2026-01-08,99.30836,SKU_38
2026-01-09,96.88942,SKU_38
2026-01-10,105.26805,SKU_38
2026-01-11,103.57581,SKU_38
2026-01-12,93.033775,SKU_38
2026-01-13,95.18396,SKU_38
2026-01-14,99.360435,SKU_38
2026-01-15,96.590706,SKU_38
2026-01-16,94.99259,SKU_38
2026-01-17,104.59202,SKU_38
2026-01-18,104.0889,SKU_38
2026-01-19,92.71154,SKU_38
2026-01-20,94.30925,SKU_38
2026-01-21,100.889946,SKU_38
2026-01-22,95.73469,SKU_38
2026-01-23,94.18732,SKU_38
2026-01-24,104.16388,SKU_38
2026-01-25,104.115616,SKU_38
2026-01-26,92.33302,SKU_38
2026-01-27,93.91237,SKU_38
2026-01-28,99.41059,SKU_38
2026-01-29,92.495476,SKU_38
2026-01-30,95.35971,SKU_38
2026-01-01,33.19503,SKU_39
2026-01-02,29.786821,SKU_39
2026-01-03,40.22114,SKU_39
2026-01-04,39.73904,SKU_39
2026-01-05,27.111673,SKU_39
2026-01-06,23.574474,SKU_39
2026-01-07,25.151226,SKU_39
2026-01-08,23.276663,SKU_39
2026-01-09,21.84643,SKU_39
2026-01-10,32.137325,SKU_39
2026-01-11,30.998528,SKU_39
2026-01-12,20.144396,SKU_39
2026-01-13,19.889645,SKU_39
2026-01-14,23.372717,SKU_39
2026-01-15,17.892649,SKU_39
2026-01-16,17.264208,SKU_39
2026-01-17,26.134148,SKU_39
2026-01-18,25.109982,SKU_39
2026-01-19,12.856853,SKU_39
2026-01-20,12.001347,SKU_39
2026-01-21,14.056786,SKU_39
2026-01-22,10.535748,SKU_39
2026-01-23,8.289909,SKU_39
2026-01-24,17.102968,SKU_39
2026-01-25,18.699003,SKU_39
2026-01-26,7.3117633,SKU_39
2026-01-27,7.442147,SKU_39
2026-01-28,10.88174,SKU_39
2026-01-29,4.632655,SKU_39
2026-01-30,6.3302536,SKU_39
2026-01-01,74.015625,SKU_4
2026-01-02,67.64523,SKU_4
2026-01-03,76.96654,SKU_4
2026-01-04,77.36401,SKU_4
